epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
133,609.193,1.93388,2.27911,1.89238,2.03722,0,0.2056,0.25,0.13794,0.04848,0.02018,0.04545,0.00338,0.00051,2.45234,1.79597,2.53555,2.58826,0,0.00173864,0.00173864,0.00173864
134,613.565,1.92414,2.27137,1.92585,2.00973,0,0.2056,0.25,0.13794,0.04848,0.02018,0.04545,0.00338,0.00051,2.45234,1.79597,2.53555,2.58826,0,0.00173666,0.00173666,0.00173666
135,618.001,1.98797,2.2876,1.98873,2.05912,0,0.27066,0.2952,0.20361,0.0672,0.01621,0.04545,0.00436,0.00079,2.49783,1.7552,2.41776,2.72044,0,0.00173468,0.00173468,0.00173468
136,622.516,1.87361,2.24962,1.8884,1.96092,0,0.21344,0.31818,0.13785,0.04516,0.03135,0.06818,0.00515,0.00111,2.41195,1.78855,2.58796,2.66835,0,0.0017327,0.0017327,0.0017327
137,627.005,1.90142,2.16888,1.84948,1.99095,0,0.19375,0.2076,0.09756,0.03475,0.02175,0.06818,0.0037,0.0007,2.39398,1.81062,2.82116,2.58575,0,0.00173072,0.00173072,0.00173072
138,631.511,1.88177,2.16025,1.85743,1.96739,0,0.1793,0.18182,0.10755,0.04373,0.01485,0.06818,0.00232,0.00044,2.41659,1.81066,2.92652,2.55381,0,0.00172874,0.00172874,0.00172874
139,635.946,1.88749,2.18881,1.8362,1.95816,0,0.1793,0.18182,0.10755,0.04373,0.01485,0.06818,0.00232,0.00044,2.41659,1.81066,2.92652,2.55381,0,0.00172676,0.00172676,0.00172676
140,640.319,1.84384,2.15629,1.84487,1.92909,0,0.20771,0.22727,0.13089,0.04864,0.07993,0.02273,0.00536,0.00065,2.32348,1.79992,3.02532,2.48751,0,0.00172478,0.00172478,0.00172478
141,644.754,1.93959,2.26364,1.92756,2.00496,0,0.24974,0.25,0.16391,0.06185,0.04211,0.02273,0.00693,0.0008,2.24184,1.80936,2.93565,2.45415,0,0.0017228,0.0017228,0.0017228
142,649.148,1.85789,2.18509,1.84132,1.96568,0,0.18472,0.22727,0.15753,0.05244,0.05091,0.06818,0.00522,0.00112,2.31937,1.75115,2.5581,2.58204,0,0.00172082,0.00172082,0.00172082
143,653.724,1.88044,2.15448,1.83702,1.96068,0,0.14699,0.18182,0.12318,0.03843,0.03274,0.06818,0.00354,0.00054,2.43391,1.72956,2.55619,2.71397,0,0.00171884,0.00171884,0.00171884
144,658.039,1.98668,2.34431,1.99262,2.03142,0,0.14699,0.18182,0.12318,0.03843,0.03274,0.06818,0.00354,0.00054,2.43391,1.72956,2.55619,2.71397,0,0.00171686,0.00171686,0.00171686
145,662.5,1.85647,2.33807,1.92013,1.98186,0,0.12104,0.13636,0.12491,0.03856,0.01969,0.02273,0.0027,0.00044,2.25819,1.72114,2.64172,2.50739,0,0.00171488,0.00171488,0.00171488
146,667.06,1.93094,2.29253,1.90378,1.96493,0,0.16319,0.20455,0.11426,0.03643,0.02392,0.04545,0.00412,0.00072,2.18468,1.69956,2.53925,2.45629,0,0.0017129,0.0017129,0.0017129
147,671.431,1.9685,2.34727,1.96052,2.01486,0,0.14618,0.27273,0.1149,0.03811,0.04873,0.09091,0.00871,0.00133,2.21104,1.72634,2.47287,2.48862,0,0.00171092,0.00171092,0.00171092
148,675.794,1.88374,2.25738,1.88845,1.97858,0,0.20281,0.18182,0.13916,0.04458,0.05695,0.04545,0.01663,0.00283,2.20076,1.85383,2.47153,2.44996,0,0.00170894,0.00170894,0.00170894
149,680.313,1.81795,2.16318,1.83946,1.90416,0,0.1513,0.22727,0.10465,0.03967,0.02785,0.02273,0.00181,0.00022,2.24039,2.0392,2.62709,2.4793,0,0.00170696,0.00170696,0.00170696
150,684.65,1.93198,2.18742,1.81754,1.97355,0,0.1513,0.22727,0.10465,0.03967,0.02785,0.02273,0.00181,0.00022,2.24039,2.0392,2.62709,2.4793,0,0.00170498,0.00170498,0.00170498
151,689.084,1.91961,2.28763,1.84812,1.91857,0,0.13576,0.31818,0.10471,0.04073,0.00818,0.04545,0.00087,0.00011,2.29114,2.02502,2.74909,2.50556,0,0.001703,0.001703,0.001703
152,693.481,1.88238,2.23023,1.74332,1.92057,0,0.24867,0.31818,0.16724,0.06536,0.02452,0.02273,0.00202,0.00051,2.18271,1.76715,2.47992,2.40652,0,0.00170102,0.00170102,0.00170102
153,697.98,1.78078,2.18867,1.74322,1.86193,0,0.26218,0.36364,0.2048,0.08661,0.03387,0.04545,0.00756,0.00153,2.1206,1.76807,2.3333,2.38739,0,0.00169904,0.00169904,0.00169904
154,702.416,1.85104,2.22455,1.83627,1.94017,0,0.26206,0.31818,0.15912,0.06491,0.02331,0.04545,0.00529,0.00112,2.19614,1.75056,2.42247,2.44726,0,0.00169706,0.00169706,0.00169706
155,707.035,1.87208,2.28376,1.75279,1.93195,0,0.26206,0.31818,0.15912,0.06491,0.02331,0.04545,0.00529,0.00112,2.19614,1.75056,2.42247,2.44726,0,0.00169508,0.00169508,0.00169508
156,711.57,1.80004,2.1587,1.77388,1.91726,0,0.21108,0.29545,0.13828,0.05335,0.02118,0.06818,0.00367,0.00093,2.21991,1.79166,2.73206,2.47303,0,0.0016931,0.0016931,0.0016931
157,715.976,1.77949,2.2268,1.76783,1.86928,0,0.21244,0.29545,0.12869,0.0486,0.04581,0.04545,0.00339,0.00037,2.2395,1.8711,2.69165,2.53596,0,0.00169112,0.00169112,0.00169112
158,720.395,1.77317,2.15486,1.69886,1.87068,0,0.23877,0.29545,0.15582,0.06039,0.02653,0.04545,0.00318,0.00034,2.2673,1.88911,2.46536,2.5239,0,0.00168914,0.00168914,0.00168914
159,724.955,1.83506,2.18568,1.68772,1.89164,0,0.22853,0.34091,0.13464,0.05532,0.01934,0.04545,0.00233,0.00033,2.15183,1.87227,2.47915,2.43271,0,0.00168716,0.00168716,0.00168716
160,729.395,1.8508,2.14106,1.7316,1.93274,0,0.22853,0.34091,0.13464,0.05532,0.01934,0.04545,0.00233,0.00033,2.15183,1.87227,2.47915,2.43271,0,0.00168518,0.00168518,0.00168518
161,733.849,1.81524,2.17305,1.69018,1.87797,0,0.20139,0.38636,0.179,0.06208,0.03276,0.04545,0.00403,0.0005,2.26779,1.80457,2.40734,2.48665,0,0.0016832,0.0016832,0.0016832
162,738.293,1.79558,2.12652,1.77578,1.89567,0,0.24443,0.34091,0.18202,0.05789,0.03149,0.06818,0.00333,0.00048,2.34956,1.76119,2.42704,2.53778,0,0.00168122,0.00168122,0.00168122
163,742.848,1.78411,2.09512,1.66035,1.8231,0,0.26992,0.36364,0.20444,0.06599,0.0404,0.02273,0.00249,0.00062,2.33838,1.72323,2.42963,2.52223,0,0.00167924,0.00167924,0.00167924
164,747.444,1.78284,2.23134,1.69394,1.87101,0,0.24218,0.29545,0.14935,0.06079,0.05032,0.02273,0.0026,0.00061,2.10447,1.77029,2.57801,2.35072,0,0.00167726,0.00167726,0.00167726
165,751.869,1.79001,2.05587,1.71667,1.9474,0,0.23241,0.34091,0.14783,0.0652,0.02989,0.06818,0.00686,0.00153,2.16696,1.746,2.55117,2.39285,0,0.00167528,0.00167528,0.00167528
166,756.324,1.81675,2.18438,1.72648,1.89689,0,0.23241,0.34091,0.14783,0.0652,0.02989,0.06818,0.00686,0.00153,2.16696,1.746,2.55117,2.39285,0,0.0016733,0.0016733,0.0016733
167,760.864,1.81621,2.12862,1.72751,1.92026,0,0.24673,0.27273,0.17501,0.07218,0.09235,0.04545,0.01533,0.00406,2.19799,1.74676,2.43387,2.42216,0,0.00167132,0.00167132,0.00167132
168,765.295,1.87635,2.30248,1.75268,1.89014,0,0.24826,0.29545,0.19233,0.08839,0.07107,0.11364,0.0384,0.01031,2.14264,1.78762,2.46802,2.38432,0,0.00166934,0.00166934,0.00166934
169,769.778,1.87745,2.31181,1.84188,1.95336,0,0.26822,0.31818,0.18841,0.07068,0.09104,0.13636,0.02492,0.00635,2.18699,1.7737,2.4189,2.41533,0,0.00166736,0.00166736,0.00166736
170,774.323,1.80178,2.22945,1.78422,1.88003,0,0.23447,0.25,0.17107,0.05874,0.25124,0.04545,0.02126,0.00491,2.19278,1.76945,2.42329,2.45426,0,0.00166538,0.00166538,0.00166538
171,778.733,1.75686,2.10972,1.68932,1.81444,0,0.23447,0.25,0.17107,0.05874,0.25124,0.04545,0.02126,0.00491,2.19278,1.76945,2.42329,2.45426,0,0.0016634,0.0016634,0.0016634
172,783.07,1.86143,2.28017,1.80069,1.9409,0,0.28191,0.20455,0.17336,0.05559,0.24625,0.04545,0.01455,0.00297,2.1371,1.76251,2.45993,2.40729,0,0.00166142,0.00166142,0.00166142
173,787.526,1.79147,2.08722,1.67517,1.87616,0,0.29871,0.25,0.22299,0.0894,0.26191,0.04545,0.03376,0.00672,2.25872,1.78734,2.51641,2.4521,0,0.00165944,0.00165944,0.00165944
174,792.066,1.88914,2.14267,1.73531,1.93338,0,0.23079,0.3342,0.20732,0.08282,0.14812,0.04545,0.01975,0.00395,2.31485,1.88782,2.65462,2.43223,0,0.00165746,0.00165746,0.00165746
175,796.468,1.80067,2.20415,1.73548,1.85419,0,0.19057,0.36364,0.1512,0.06213,0.14801,0.02273,0.00815,0.00083,2.3121,2.04465,2.65663,2.50915,0,0.00165548,0.00165548,0.00165548
176,800.974,1.72877,2.12338,1.71684,1.83028,0,0.19057,0.36364,0.1512,0.06213,0.14801,0.02273,0.00815,0.00083,2.3121,2.04465,2.65663,2.50915,0,0.0016535,0.0016535,0.0016535
177,805.404,1.81489,2.13541,1.71156,1.88958,0,0.24653,0.29545,0.14275,0.06414,0.04544,0.06818,0.00674,0.00076,2.3446,1.85498,2.65637,2.60496,0,0.00165152,0.00165152,0.00165152
178,809.8,1.7246,2.09906,1.711,1.84911,0,0.25253,0.20455,0.14919,0.07359,0.08418,0.06818,0.01694,0.00233,2.22238,1.73173,2.83634,2.49986,0,0.00164954,0.00164954,0.00164954
179,814.165,1.67574,2.09258,1.65487,1.80828,0,0.24682,0.29545,0.141,0.06094,0.04576,0.04545,0.00803,0.00149,2.19288,1.71541,2.84721,2.43534,0,0.00164756,0.00164756,0.00164756
180,818.678,1.70938,2.19085,1.61214,1.80421,0,0.17597,0.29545,0.10697,0.04002,0.04567,0.06818,0.00882,0.0015,2.23868,1.78593,2.96568,2.51145,0,0.00164558,0.00164558,0.00164558
181,823.051,1.90135,2.21488,1.77228,1.8843,0,0.21977,0.20455,0.12705,0.04731,0.06516,0.09091,0.03175,0.00331,2.29796,1.85648,2.79173,2.57846,0,0.0016436,0.0016436,0.0016436
182,827.445,1.77703,2.13642,1.69583,1.85906,0,0.21977,0.20455,0.12705,0.04731,0.06516,0.09091,0.03175,0.00331,2.29796,1.85648,2.79173,2.57846,0,0.00164162,0.00164162,0.00164162
183,832.003,1.80165,2.18388,1.66481,1.85789,0,0.23244,0.25,0.17804,0.05849,0.03297,0.06818,0.03211,0.00335,2.25328,1.79784,2.55193,2.56873,0,0.00163964,0.00163964,0.00163964
184,836.517,1.75261,2.10877,1.64195,1.82482,0,0.17828,0.31071,0.15653,0.05689,0.27692,0.02273,0.02624,0.00522,2.26844,1.77856,2.54593,2.52382,0,0.00163766,0.00163766,0.00163766
185,841.147,1.77492,2.1745,1.66121,1.86714,0,0.2704,0.29545,0.17105,0.06793,0.03705,0.02273,0.00311,0.00092,2.36433,1.79173,2.5835,2.55995,0,0.00163568,0.00163568,0.00163568
186,845.54,1.7374,2.13643,1.64866,1.81381,0,0.36364,0.27273,0.18884,0.07828,0.03432,0.11364,0.01154,0.00141,2.41608,1.85963,2.71191,2.65726,0,0.0016337,0.0016337,0.0016337
187,849.948,1.75961,2.15508,1.68214,1.8476,0,0.36364,0.27273,0.18884,0.07828,0.03432,0.11364,0.01154,0.00141,2.41608,1.85963,2.71191,2.65726,0,0.00163172,0.00163172,0.00163172
188,854.272,1.73952,2.0785,1.60106,1.83773,0,0.39742,0.31818,0.2313,0.10627,0.13653,0.04545,0.01936,0.00233,2.11093,1.74358,2.40906,2.3794,0,0.00162974,0.00162974,0.00162974
189,858.685,1.75355,2.12378,1.68642,1.82731,0,0.4158,0.27273,0.2673,0.10001,0.35099,0.04545,0.02422,0.00318,2.12115,1.64811,2.36032,2.41266,0,0.00162776,0.00162776,0.00162776
190,863.163,1.76543,2.21611,1.59591,1.81101,0,0.26045,0.47727,0.2674,0.09598,0.35357,0.02273,0.01466,0.00187,2.10626,1.69729,2.37292,2.41221,0,0.00162578,0.00162578,0.00162578
191,867.694,1.6721,2.08059,1.53613,1.71522,0,0.19776,0.31379,0.1623,0.06182,0.39008,0.02273,0.02567,0.00276,2.1351,1.85643,2.62054,2.44745,0,0.0016238,0.0016238,0.0016238
192,872.122,1.75284,2.1742,1.61927,1.86239,0,0.19776,0.31379,0.1623,0.06182,0.39008,0.02273,0.02567,0.00276,2.1351,1.85643,2.62054,2.44745,0,0.00162182,0.00162182,0.00162182
193,876.556,1.87268,2.21415,1.65928,1.9064,0,0.20356,0.29545,0.13938,0.05694,0.03573,0.04545,0.00748,0.00203,2.10567,1.81526,2.60376,2.43234,0,0.00161984,0.00161984,0.00161984
194,881.062,1.69306,2.19652,1.57212,1.73274,0,0.23984,0.22727,0.17563,0.07201,0.1205,0.04545,0.00935,0.00231,2.1561,1.71018,2.44575,2.43616,0,0.00161786,0.00161786,0.00161786
195,885.58,1.75953,2.21527,1.66522,1.84623,0,0.3154,0.25,0.18134,0.07187,0.06793,0.13636,0.02283,0.0032,2.22764,1.70119,2.44808,2.5059,0,0.00161588,0.00161588,0.00161588
196,890.231,1.74301,2.26049,1.63635,1.81239,0,0.25266,0.22727,0.16138,0.0705,0.04968,0.06818,0.00569,0.00112,2.16725,1.70402,2.57837,2.41412,0,0.0016139,0.0016139,0.0016139
197,894.718,1.81255,2.2286,1.67288,1.87659,0,0.14886,0.25,0.09141,0.03445,0.00132,0.02273,8e-05,1e-05,2.33442,1.98641,2.95359,2.52324,0,0.00161192,0.00161192,0.00161192
198,899.085,1.75961,2.18597,1.52366,1.8411,0,0.14886,0.25,0.09141,0.03445,0.00132,0.02273,8e-05,1e-05,2.33442,1.98641,2.95359,2.52324,0,0.00160994,0.00160994,0.00160994
199,903.423,1.72881,2.07037,1.57983,1.8247,0,0.11392,0.22727,0.10704,0.04019,0.01963,0.02273,0.00146,0.00015,2.21582,1.94427,2.81483,2.45392,0,0.00160796,0.00160796,0.00160796
200,907.752,1.74305,2.00938,1.56816,1.83944,0,0.17814,0.38636,0.16944,0.06295,0.10418,0.02273,0.00415,0.00082,2.2128,1.80246,2.52669,2.42517,0,0.00160598,0.00160598,0.00160598
201,912.163,1.75282,2.08418,1.56061,1.82131,0,0.23781,0.27273,0.21567,0.07748,0.032,0.04545,0.00431,0.00099,2.20276,1.73715,2.41628,2.41354,0,0.001604,0.001604,0.001604
202,916.574,1.71376,2.17474,1.5654,1.78241,0,0.30413,0.40909,0.27635,0.091,0.03204,0.04545,0.0052,0.00099,2.15253,1.68022,2.37463,2.38971,0,0.00160202,0.00160202,0.00160202
203,921.205,1.71102,2.21825,1.57627,1.78434,0,0.30413,0.40909,0.27635,0.091,0.03204,0.04545,0.0052,0.00099,2.15253,1.68022,2.37463,2.38971,0,0.00160004,0.00160004,0.00160004
204,925.653,1.69334,2.14906,1.60218,1.8237,0,0.35603,0.31818,0.27473,0.09947,0.11497,0.06818,0.0376,0.00506,2.11654,1.66059,2.29486,2.40853,0,0.00159806,0.00159806,0.00159806
205,930.124,1.77044,2.10786,1.62416,1.8402,0,0.24613,0.29545,0.21393,0.08409,0.06746,0.06818,0.02599,0.00528,2.0895,1.69213,2.29387,2.4024,0,0.00159608,0.00159608,0.00159608
206,934.636,1.75949,2.03979,1.59249,1.84932,0,0.2275,0.27273,0.16805,0.06912,0.07998,0.06818,0.0231,0.00452,2.08845,1.75377,2.44322,2.38451,0,0.0015941,0.0015941,0.0015941
207,938.945,1.7298,2.03097,1.5871,1.80889,0,0.2153,0.27273,0.16743,0.07082,0.13719,0.06818,0.02597,0.00443,2.19769,1.83047,2.52854,2.43709,0,0.00159212,0.00159212,0.00159212
208,943.44,1.69141,2.05583,1.53397,1.78128,0,0.2153,0.27273,0.16743,0.07082,0.13719,0.06818,0.02597,0.00443,2.19769,1.83047,2.52854,2.43709,0,0.00159014,0.00159014,0.00159014
209,947.965,1.64943,2.08385,1.50322,1.75869,0,0.26511,0.25,0.17384,0.07741,0.0866,0.09091,0.02025,0.00409,2.09813,1.75659,2.46605,2.37677,0,0.00158816,0.00158816,0.00158816
210,952.662,1.65421,2.10292,1.51695,1.75548,0,0.19405,0.29545,0.20501,0.08735,0.06133,0.11364,0.0264,0.00449,2.05478,1.69648,2.52644,2.36986,0,0.00158618,0.00158618,0.00158618
211,957.235,1.76709,2.13493,1.61,1.82345,0,0.27988,0.31818,0.23967,0.08784,0.0524,0.22727,0.02474,0.00319,2.17587,1.76405,2.56844,2.43913,0,0.0015842,0.0015842,0.0015842
212,961.718,1.69315,2.03899,1.4946,1.74033,0,0.30082,0.27273,0.20938,0.0784,0.12425,0.09091,0.03279,0.00441,2.21676,1.77021,2.60355,2.46235,0,0.00158222,0.00158222,0.00158222
213,966.096,1.75751,2.20167,1.68829,1.82673,0,0.20848,0.20455,0.15071,0.06533,0.08766,0.04545,0.01941,0.00457,2.21062,1.77267,2.63633,2.4806,0,0.00158024,0.00158024,0.00158024
214,970.499,1.65266,2.14023,1.49335,1.74066,0,0.20848,0.20455,0.15071,0.06533,0.08766,0.04545,0.01941,0.00457,2.21062,1.77267,2.63633,2.4806,0,0.00157826,0.00157826,0.00157826
215,974.965,1.72481,2.15835,1.50335,1.75443,0,0.20211,0.31818,0.16006,0.06618,0.09845,0.06818,0.01384,0.00268,2.22005,1.78916,2.6133,2.42709,0,0.00157628,0.00157628,0.00157628
216,979.343,1.66483,2.0947,1.52545,1.723,0,0.22508,0.34091,0.15547,0.06614,0.09745,0.06818,0.02024,0.00504,2.16332,1.76424,2.59928,2.35389,0,0.0015743,0.0015743,0.0015743
217,983.932,1.67261,2.17725,1.51114,1.76973,0,0.26488,0.27273,0.19093,0.08417,0.07012,0.06818,0.01881,0.00496,2.07572,1.71765,2.42981,2.29096,0,0.00157232,0.00157232,0.00157232
218,988.327,1.60306,2.05126,1.41834,1.69468,0,0.28909,0.31429,0.23444,0.10702,0.19372,0.04545,0.02395,0.00406,2.08232,1.70736,2.45239,2.31685,0,0.00157034,0.00157034,0.00157034
219,992.788,1.71855,2.12337,1.51054,1.83759,0,0.28909,0.31429,0.23444,0.10702,0.19372,0.04545,0.02395,0.00406,2.08232,1.70736,2.45239,2.31685,0,0.00156836,0.00156836,0.00156836
220,997.444,1.72113,2.12446,1.51761,1.76451,0,0.28766,0.34091,0.24021,0.10015,0.0359,0.04545,0.00845,0.00108,2.1259,1.73763,2.45638,2.38264,0,0.00156638,0.00156638,0.00156638
221,1001.88,1.65924,2.06906,1.53747,1.79521,0,0.25449,0.34091,0.22298,0.09396,0.11659,0.04545,0.01145,0.00213,2.05814,1.78096,2.30737,2.33913,0,0.0015644,0.0015644,0.0015644
222,1006.31,1.56906,2.00065,1.43478,1.70952,0,0.28965,0.33372,0.23813,0.08956,0.17896,0.06818,0.02426,0.0053,2.05393,1.77671,2.38677,2.32085,0,0.00156242,0.00156242,0.00156242
223,1010.97,1.75237,2.2656,1.59119,1.80759,0,0.22901,0.34091,0.18317,0.08204,0.07968,0.11364,0.02537,0.00652,2.08529,1.7078,2.44909,2.30849,0,0.00156044,0.00156044,0.00156044
224,1015.3,1.80588,2.28665,1.60923,1.837,0,0.22901,0.34091,0.18317,0.08204,0.07968,0.11364,0.02537,0.00652,2.08529,1.7078,2.44909,2.30849,0,0.00155846,0.00155846,0.00155846
225,1019.7,1.77116,2.19314,1.62599,1.80523,0,0.18212,0.25,0.15959,0.06684,0.08529,0.11364,0.04508,0.00663,2.12925,1.67859,2.65824,2.32557,0,0.00155648,0.00155648,0.00155648
226,1024.08,1.59863,2.07511,1.44655,1.72173,0,0.12074,0.38636,0.13843,0.05854,0.18342,0.04545,0.03649,0.00404,2.13109,1.67033,2.53817,2.3429,0,0.0015545,0.0015545,0.0015545
227,1028.49,1.66907,2.19558,1.49387,1.71257,0,0.1978,0.29545,0.19041,0.07655,0.03165,0.06818,0.00542,0.00079,2.05094,1.71378,2.46664,2.29141,0,0.00155252,0.00155252,0.00155252
228,1032.94,1.71439,2.09071,1.52711,1.766,0,0.2985,0.29545,0.19072,0.07798,0.09371,0.06818,0.00767,0.00081,2.07124,1.7594,2.55947,2.30747,0,0.00155054,0.00155054,0.00155054
229,1037.36,1.63917,2.12318,1.45971,1.72179,0,0.2817,0.38636,0.2185,0.09991,0.1385,0.08061,0.01978,0.00275,2.12303,1.74292,2.44314,2.34664,0,0.00154856,0.00154856,0.00154856
230,1042.04,1.68873,2.04708,1.52903,1.77544,0,0.2817,0.38636,0.2185,0.09991,0.1385,0.08061,0.01978,0.00275,2.12303,1.74292,2.44314,2.34664,0,0.00154658,0.00154658,0.00154658
231,1046.44,1.59625,2.01303,1.41587,1.68916,0,0.23584,0.38636,0.22148,0.10845,0.08852,0.06818,0.02272,0.0031,2.10971,1.73977,2.35678,2.34391,0,0.0015446,0.0015446,0.0015446
232,1050.93,1.65098,2.09814,1.52046,1.74716,0,0.2789,0.36364,0.26523,0.12086,0.04049,0.09091,0.01646,0.00186,2.02425,1.80101,2.35673,2.30665,0,0.00154262,0.00154262,0.00154262
233,1055.4,1.64383,2.04334,1.46322,1.69683,0,0.29872,0.29545,0.23282,0.10183,0.02004,0.11364,0.00571,0.00067,2.03112,1.82515,2.44927,2.32392,0,0.00154064,0.00154064,0.00154064
234,1059.79,1.6392,2.08971,1.51765,1.74914,0,0.24276,0.31818,0.20101,0.09433,0.02279,0.15909,0.00445,0.00053,2.09102,1.84489,2.4857,2.3783,0,0.00153866,0.00153866,0.00153866
235,1064.18,1.60006,2.01237,1.47829,1.7111,0,0.24276,0.31818,0.20101,0.09433,0.02279,0.15909,0.00445,0.00053,2.09102,1.84489,2.4857,2.3783,0,0.00153668,0.00153668,0.00153668
236,1068.69,1.63737,2.10427,1.47066,1.69965,0,0.21441,0.27273,0.21882,0.08945,0.0146,0.06818,0.00243,0.00036,2.10106,1.84297,2.45086,2.37634,0,0.0015347,0.0015347,0.0015347
237,1073.25,1.61327,2.10526,1.46571,1.69198,0,0.22559,0.25,0.17187,0.07421,0.04073,0.04545,0.0065,0.00092,2.14743,1.80384,2.44475,2.36042,0,0.00153272,0.00153272,0.00153272
238,1077.76,1.67139,2.14775,1.45688,1.72989,0,0.29303,0.18182,0.16441,0.07553,0.19632,0.04545,0.01656,0.00212,2.1667,1.77248,2.42739,2.39558,0,0.00153074,0.00153074,0.00153074
239,1082.22,1.61847,2.21025,1.48114,1.68895,0,0.32474,0.22727,0.16867,0.0762,0.08964,0.02273,0.00637,0.00121,2.16864,1.80004,2.4683,2.43039,0,0.00152876,0.00152876,0.00152876
240,1086.53,1.62715,2.05029,1.49449,1.72553,0,0.32474,0.22727,0.16867,0.0762,0.08964,0.02273,0.00637,0.00121,2.16864,1.80004,2.4683,2.43039,0,0.00152678,0.00152678,0.00152678
241,1090.95,1.64071,2.09733,1.40911,1.7121,0,0.27376,0.25,0.18822,0.07804,0.08908,0.02273,0.00488,0.00094,2.20822,1.8169,2.40247,2.50488,0,0.0015248,0.0015248,0.0015248
242,1095.37,1.62871,2.03593,1.47376,1.74897,0,0.24475,0.27252,0.19446,0.07451,0.21847,0.02273,0.00995,0.00186,2.27236,1.78687,2.32824,2.54153,0,0.00152282,0.00152282,0.00152282
243,1099.85,1.6619,2.18439,1.5097,1.75275,0,0.14252,0.31818,0.17728,0.0791,0.34942,0.04545,0.02359,0.00469,2.34122,1.76326,2.43667,2.58931,0,0.00152084,0.00152084,0.00152084
244,1104.31,1.64645,2.05795,1.46526,1.74451,0,0.14548,0.27273,0.12975,0.06429,0.11805,0.04545,0.01647,0.00209,2.34604,1.79459,2.89784,2.63978,0,0.00151886,0.00151886,0.00151886
245,1108.75,1.58847,2.03808,1.46533,1.73474,0,0.2138,0.29668,0.18458,0.07757,0.03989,0.02273,0.00306,0.00086,2.26459,1.68911,2.57698,2.46502,0,0.00151688,0.00151688,0.00151688
246,1113.18,1.69372,2.09209,1.44841,1.75742,0,0.2138,0.29668,0.18458,0.07757,0.03989,0.02273,0.00306,0.00086,2.26459,1.68911,2.57698,2.46502,0,0.0015149,0.0015149,0.0015149
247,1117.64,1.60191,2.01263,1.4027,1.69702,0,0.28368,0.31818,0.21753,0.08887,0.1326,0.06818,0.0187,0.00256,2.11679,1.63107,2.39786,2.38369,0,0.00151292,0.00151292,0.00151292
248,1122.08,1.61594,2.01451,1.39012,1.68908,0,0.36307,0.25,0.23507,0.09275,0.02449,0.11364,0.0057,0.00148,2.13532,1.65893,2.58841,2.3891,0,0.00151094,0.00151094,0.00151094
249,1126.6,1.66033,2.15166,1.49293,1.73859,0,0.28812,0.34091,0.25584,0.0969,0.08462,0.02273,0.00535,0.00112,2.06736,1.6593,2.49919,2.35587,0,0.00150896,0.00150896,0.00150896
250,1131.25,1.66815,2.08516,1.44817,1.69082,0,0.28082,0.29545,0.23752,0.09565,0.07766,0.09091,0.01708,0.00209,2.04879,1.65183,2.30886,2.30061,0,0.00150698,0.00150698,0.00150698
251,1135.56,1.55162,2.09107,1.41874,1.67777,0,0.28082,0.29545,0.23752,0.09565,0.07766,0.09091,0.01708,0.00209,2.04879,1.65183,2.30886,2.30061,0,0.001505,0.001505,0.001505
252,1140.1,1.56189,2.07462,1.38199,1.69371,0,0.33469,0.29545,0.22663,0.10519,0.03314,0.11364,0.01219,0.0014,2.02576,1.65405,2.20779,2.3042,0,0.00150302,0.00150302,0.00150302
253,1144.52,1.59338,2.04522,1.36922,1.71337,0,0.14605,0.36364,0.15193,0.06913,0.03886,0.04545,0.00848,0.00119,2.00749,1.66639,2.37632,2.29529,0,0.00150104,0.00150104,0.00150104
254,1148.95,1.60671,2.04502,1.42276,1.71766,0,0.1134,0.36364,0.09348,0.03919,0.02652,0.06818,0.00376,0.00054,1.96551,1.68442,2.71324,2.25339,0,0.00149906,0.00149906,0.00149906
255,1153.29,1.64762,2.05589,1.45126,1.68554,0,0.16415,0.29545,0.14065,0.06061,0.06802,0.04545,0.00639,0.00126,2.0139,1.72086,2.66024,2.29938,0,0.00149708,0.00149708,0.00149708
256,1157.68,1.62408,2.10766,1.41582,1.67062,0,0.16415,0.29545,0.14065,0.06061,0.06802,0.04545,0.00639,0.00126,2.0139,1.72086,2.66024,2.29938,0,0.0014951,0.0014951,0.0014951
257,1162.3,1.63171,2.06939,1.43077,1.71727,0,0.37812,0.25,0.2385,0.09484,0.1197,0.09091,0.0471,0.0058,1.99802,1.74696,2.32382,2.26598,0,0.00149312,0.00149312,0.00149312
258,1166.72,1.6402,2.08419,1.43754,1.70552,0,0.26632,0.36301,0.32051,0.11557,0.09678,0.06818,0.03906,0.00443,2.03795,1.70682,2.22,2.28192,0,0.00149114,0.00149114,0.00149114
259,1171.15,1.60693,2.04213,1.42776,1.6989,0,0.28165,0.34091,0.29147,0.10587,0.09094,0.09091,0.04208,0.00513,2.0409,1.65834,2.19846,2.25331,0,0.00148916,0.00148916,0.00148916
