epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
133,607.291,1.80353,2.19017,1.80657,1.91883,0,0.15078,0.45455,0.17322,0.05888,0.08864,0.11364,0.01607,0.00363,2.29774,1.70453,2.7627,2.46552,0,0.00173864,0.00173864,0.00173864
134,611.702,1.88947,2.20924,1.89246,2.01105,0,0.15078,0.45455,0.17322,0.05888,0.08864,0.11364,0.01607,0.00363,2.29774,1.70453,2.7627,2.46552,0,0.00173666,0.00173666,0.00173666
135,616.185,1.86463,2.30106,1.86258,1.93381,0,0.15671,0.38636,0.17163,0.05827,0.10943,0.11364,0.02199,0.00643,2.30002,1.69054,2.57952,2.46738,0,0.00173468,0.00173468,0.00173468
136,620.572,1.89216,2.23983,1.82197,1.99777,0,0.19483,0.29545,0.19087,0.07111,0.07493,0.11364,0.03435,0.00871,2.2568,1.68094,2.37063,2.457,0,0.0017327,0.0017327,0.0017327
137,625.131,1.83974,2.18006,1.80296,1.9457,0,0.25031,0.15909,0.15528,0.05665,0.17172,0.02273,0.00708,0.002,2.29368,1.81135,2.3105,2.49196,0,0.00173072,0.00173072,0.00173072
138,629.447,1.85841,2.20224,1.88597,1.97137,0,0.28687,0.3475,0.25164,0.09898,0.22257,0.02273,0.00881,0.00092,2.09381,1.81783,2.4309,2.35151,0,0.00172874,0.00172874,0.00172874
139,633.831,1.8699,2.09181,1.82973,1.98375,0,0.28687,0.3475,0.25164,0.09898,0.22257,0.02273,0.00881,0.00092,2.09381,1.81783,2.4309,2.35151,0,0.00172676,0.00172676,0.00172676
140,638.255,1.96165,2.27181,1.87312,2.01571,0,0.30019,0.36364,0.26017,0.1033,0.03761,0.04545,0.01062,0.0013,2.03129,1.79366,2.40433,2.36622,0,0.00172478,0.00172478,0.00172478
141,642.989,1.84276,2.20082,1.81206,1.93067,0,0.23459,0.36364,0.26969,0.09902,0.04554,0.02273,0.00426,0.00088,2.17045,1.82451,2.46623,2.50213,0,0.0017228,0.0017228,0.0017228
142,647.607,1.81488,2.19163,1.83317,1.91043,0,0.26859,0.34221,0.22855,0.07415,0.02744,0.02273,0.00244,0.00067,2.19255,1.76344,2.47087,2.49252,0,0.00172082,0.00172082,0.00172082
143,652.007,1.88469,2.22989,1.83998,1.97789,0,0.2344,0.47727,0.19843,0.05553,0.01558,0.02273,0.00162,0.00045,2.24905,1.71553,2.60089,2.47975,0,0.00171884,0.00171884,0.00171884
144,656.546,1.7774,2.2318,1.79788,1.86161,0,0.2344,0.47727,0.19843,0.05553,0.01558,0.02273,0.00162,0.00045,2.24905,1.71553,2.60089,2.47975,0,0.00171686,0.00171686,0.00171686
145,660.901,1.86779,2.28637,1.81505,1.9421,0,0.21729,0.44171,0.20224,0.05599,0.11374,0.02273,0.0262,0.00279,2.32142,1.73248,2.52935,2.49067,0,0.00171488,0.00171488,0.00171488
146,665.279,1.91953,2.18939,1.81587,1.93624,0,0.18963,0.36364,0.25479,0.08698,0.45269,0.02273,0.02709,0.00781,2.07575,1.7344,2.43459,2.33097,0,0.0017129,0.0017129,0.0017129
147,669.705,1.86186,2.0856,1.81791,1.95109,0,0.14574,0.36364,0.1446,0.05428,0.24543,0.02273,0.02601,0.00522,2.12879,1.78728,2.59233,2.40651,0,0.00171092,0.00171092,0.00171092
148,674.19,1.83565,2.13331,1.73273,1.9129,0,0.14551,0.34091,0.13761,0.05747,0.45642,0.04545,0.03778,0.00742,2.24708,1.73186,2.53107,2.4692,0,0.00170894,0.00170894,0.00170894
149,678.6,1.83859,2.20018,1.7806,1.94718,0,0.21384,0.29545,0.20033,0.0719,0.56856,0.04545,0.04873,0.00958,2.19204,1.64026,2.42871,2.42128,0,0.00170696,0.00170696,0.00170696
150,683.053,1.84352,2.19739,1.81211,1.90862,0,0.21384,0.29545,0.20033,0.0719,0.56856,0.04545,0.04873,0.00958,2.19204,1.64026,2.42871,2.42128,0,0.00170498,0.00170498,0.00170498
151,687.465,1.81037,2.16005,1.70211,1.87696,0,0.2526,0.29545,0.2078,0.08424,0.48547,0.04545,0.04775,0.01195,2.17503,1.64905,2.42588,2.39585,0,0.001703,0.001703,0.001703
152,692.078,1.86469,2.20951,1.76773,1.93345,0,0.24229,0.27273,0.16346,0.06278,0.18434,0.04545,0.015,0.00298,2.16129,1.67255,2.4044,2.37917,0,0.00170102,0.00170102,0.00170102
153,696.443,1.8044,2.08379,1.72642,1.86369,0,0.15179,0.27273,0.12524,0.04649,0.18187,0.02273,0.00855,0.00175,2.15453,1.73924,2.54516,2.35102,0,0.00169904,0.00169904,0.00169904
154,700.936,1.7479,2.17053,1.71138,1.82868,0,0.19248,0.29545,0.15145,0.046,0.09143,0.02273,0.00799,0.00176,2.22738,1.74535,2.60867,2.40832,0,0.00169706,0.00169706,0.00169706
155,705.31,1.77031,2.09562,1.68779,1.84306,0,0.19248,0.29545,0.15145,0.046,0.09143,0.02273,0.00799,0.00176,2.22738,1.74535,2.60867,2.40832,0,0.00169508,0.00169508,0.00169508
156,709.755,1.86075,2.19014,1.74206,1.91872,0,0.18731,0.27273,0.14743,0.0469,0.03053,0.04545,0.00577,0.00102,2.2434,1.74804,2.55616,2.41699,0,0.0016931,0.0016931,0.0016931
157,714.231,1.79268,2.06812,1.77064,1.90583,0,0.19495,0.29545,0.17791,0.06035,0.02801,0.09091,0.00423,0.00087,2.33488,1.7536,2.43907,2.49685,0,0.00169112,0.00169112,0.00169112
158,718.635,1.75402,2.066,1.71059,1.87285,0,0.24515,0.36364,0.21003,0.07755,0.02707,0.02273,0.00549,0.00131,2.20888,1.69468,2.36202,2.38527,0,0.00168914,0.00168914,0.00168914
159,723.117,1.87544,2.15215,1.78336,1.96777,0,0.21339,0.29545,0.18986,0.07244,0.04663,0.04897,0.00707,0.00129,2.19781,1.73351,2.4492,2.39306,0,0.00168716,0.00168716,0.00168716
160,727.462,1.80102,2.11742,1.73521,1.91192,0,0.21339,0.29545,0.18986,0.07244,0.04663,0.04897,0.00707,0.00129,2.19781,1.73351,2.4492,2.39306,0,0.00168518,0.00168518,0.00168518
161,731.769,1.86883,2.30869,1.79594,1.96766,0,0.28678,0.3291,0.25423,0.09555,0.17364,0.04545,0.01437,0.00327,2.26584,1.71124,2.4588,2.43296,0,0.0016832,0.0016832,0.0016832
162,736.277,1.82937,2.24424,1.71946,1.9144,0,0.21724,0.63636,0.24339,0.08525,0.09089,0.04545,0.02097,0.00422,2.2352,1.65609,2.35047,2.39538,0,0.00168122,0.00168122,0.00168122
163,740.667,1.82974,2.13893,1.73151,1.90412,0,0.23758,0.59091,0.2707,0.08736,0.08353,0.09091,0.02153,0.00387,2.19314,1.66944,2.38491,2.38248,0,0.00167924,0.00167924,0.00167924
164,745.184,1.81436,2.14432,1.71901,1.93218,0,0.23325,0.38636,0.22063,0.06421,0.09889,0.09091,0.01829,0.00219,2.24901,1.72702,2.25155,2.41428,0,0.00167726,0.00167726,0.00167726
165,749.523,1.83385,2.22813,1.79566,1.9497,0,0.2612,0.40909,0.22529,0.06426,0.04265,0.09091,0.01905,0.00368,2.31158,1.77268,2.29144,2.46937,0,0.00167528,0.00167528,0.00167528
166,753.855,1.77493,2.11174,1.76749,1.8534,0,0.2612,0.40909,0.22529,0.06426,0.04265,0.09091,0.01905,0.00368,2.31158,1.77268,2.29144,2.46937,0,0.0016733,0.0016733,0.0016733
167,758.25,1.76925,2.13631,1.79133,1.8434,0,0.2566,0.29545,0.21224,0.06195,0.27396,0.02273,0.01468,0.00189,2.32366,1.83545,2.4661,2.50427,0,0.00167132,0.00167132,0.00167132
168,762.651,1.84486,2.15705,1.76937,1.89565,0,0.28455,0.29545,0.24331,0.07459,0.01933,0.06818,0.00252,0.00044,2.25401,1.84461,2.57343,2.44503,0,0.00166934,0.00166934,0.00166934
169,767.024,1.78657,2.16778,1.71009,1.79534,0,0.31001,0.29545,0.27182,0.08559,0.01854,0.02273,0.0017,0.0003,2.1186,1.77786,2.56697,2.3063,0,0.00166736,0.00166736,0.00166736
170,771.508,1.75145,2.10516,1.69953,1.82973,0,0.28299,0.43182,0.26818,0.10394,0.12417,0.02273,0.01386,0.00145,2.03586,1.7381,2.56102,2.26727,0,0.00166538,0.00166538,0.00166538
171,776.268,1.82239,2.12129,1.74292,1.85824,0,0.28299,0.43182,0.26818,0.10394,0.12417,0.02273,0.01386,0.00145,2.03586,1.7381,2.56102,2.26727,0,0.0016634,0.0016634,0.0016634
172,780.68,1.76136,2.11538,1.68962,1.84084,0,0.30534,0.34091,0.25404,0.10614,0.079,0.04545,0.03069,0.00815,1.92711,1.67967,2.51776,2.21234,0,0.00166142,0.00166142,0.00166142
173,785.15,1.64185,1.95239,1.61284,1.76806,0,0.26648,0.31818,0.24332,0.0984,0.04176,0.04545,0.02972,0.00588,1.9666,1.66301,2.39355,2.25645,0,0.00165944,0.00165944,0.00165944
174,789.456,1.85346,2.19151,1.77968,1.90305,0,0.31246,0.27273,0.21032,0.07636,0.2358,0.02273,0.01413,0.00282,2.02026,1.6639,2.32137,2.30002,0,0.00165746,0.00165746,0.00165746
175,793.778,1.7062,1.97216,1.67651,1.81552,0,0.17427,0.31818,0.17616,0.07342,0.0623,0.04545,0.01786,0.00313,2.07774,1.68227,2.30801,2.31848,0,0.00165548,0.00165548,0.00165548
176,798.094,1.6862,2.02884,1.7305,1.82449,0,0.17427,0.31818,0.17616,0.07342,0.0623,0.04545,0.01786,0.00313,2.07774,1.68227,2.30801,2.31848,0,0.0016535,0.0016535,0.0016535
177,802.673,1.66361,2.01699,1.53671,1.78268,0,0.20145,0.37846,0.16037,0.06593,0.04456,0.02273,0.00563,0.00084,2.10964,1.67022,2.36223,2.31191,0,0.00165152,0.00165152,0.00165152
178,807.124,1.76409,2.10346,1.65391,1.84613,0,0.2394,0.31818,0.16753,0.07234,0.0187,0.04545,0.00396,0.00077,2.08076,1.61264,2.39488,2.35335,0,0.00164954,0.00164954,0.00164954
179,811.541,1.7799,2.17136,1.66838,1.86908,0,0.25005,0.34866,0.21895,0.08282,0.07791,0.02273,0.00755,0.00231,2.072,1.60527,2.43377,2.3526,0,0.00164756,0.00164756,0.00164756
180,816.123,1.67348,2.03253,1.55291,1.77185,0,0.26098,0.36364,0.25127,0.0868,0.09912,0.02273,0.00971,0.00168,2.08252,1.63029,2.41616,2.38412,0,0.00164558,0.00164558,0.00164558
181,820.538,1.74338,2.19272,1.63884,1.79575,0,0.3105,0.38636,0.27069,0.09509,0.0346,0.13636,0.00634,0.00123,2.0798,1.61921,2.41926,2.41425,0,0.0016436,0.0016436,0.0016436
182,824.926,1.69696,1.94274,1.59078,1.78617,0,0.3105,0.38636,0.27069,0.09509,0.0346,0.13636,0.00634,0.00123,2.0798,1.61921,2.41926,2.41425,0,0.00164162,0.00164162,0.00164162
183,829.41,1.77496,2.14025,1.62364,1.86508,0,0.28895,0.45455,0.27256,0.08785,0.04003,0.04545,0.00695,0.00151,2.20681,1.63811,2.45944,2.53562,0,0.00163964,0.00163964,0.00163964
184,833.858,1.78674,2.11882,1.62073,1.86295,0,0.29654,0.31619,0.23223,0.07637,0.03477,0.13636,0.00747,0.00113,2.19995,1.64556,2.48635,2.53639,0,0.00163766,0.00163766,0.00163766
185,838.243,1.6985,2.24335,1.64388,1.80752,0,0.30553,0.22727,0.20656,0.08945,0.02346,0.06818,0.00303,0.00043,2.1072,1.77863,2.34239,2.36925,0,0.00163568,0.00163568,0.00163568
186,842.625,1.78953,2.12001,1.65431,1.85463,0,0.21994,0.27273,0.19614,0.09194,0.01117,0.06818,0.00107,0.00021,2.03635,1.87572,2.38652,2.30515,0,0.0016337,0.0016337,0.0016337
187,847.021,1.74509,2.27318,1.66917,1.85542,0,0.21994,0.27273,0.19614,0.09194,0.01117,0.06818,0.00107,0.00021,2.03635,1.87572,2.38652,2.30515,0,0.00163172,0.00163172,0.00163172
188,851.415,1.68467,2.13048,1.58922,1.77598,0,0.26771,0.31818,0.23445,0.09317,0.03065,0.06818,0.00599,0.00083,2.0296,1.73855,2.3359,2.29023,0,0.00162974,0.00162974,0.00162974
189,855.694,1.69284,2.09654,1.61745,1.79238,0,0.3295,0.31818,0.26502,0.10113,0.02661,0.09091,0.00547,0.00078,2.08643,1.74851,2.40885,2.33498,0,0.00162776,0.00162776,0.00162776
190,860.12,1.68,2.25518,1.59934,1.80992,0,0.3348,0.29545,0.26424,0.09337,0.02733,0.13636,0.00765,0.00119,2.14069,1.80021,2.42169,2.37707,0,0.00162578,0.00162578,0.00162578
191,864.71,1.67156,2.06394,1.58568,1.80616,0,0.37274,0.34091,0.26586,0.09025,0.0259,0.11364,0.00734,0.00113,2.1106,1.7713,2.40665,2.37554,0,0.0016238,0.0016238,0.0016238
192,869.161,1.72964,2.19894,1.64189,1.81786,0,0.37274,0.34091,0.26586,0.09025,0.0259,0.11364,0.00734,0.00113,2.1106,1.7713,2.40665,2.37554,0,0.00162182,0.00162182,0.00162182
193,873.657,1.74762,2.12491,1.61802,1.8207,0,0.31353,0.34091,0.26544,0.09474,0.03488,0.11364,0.00766,0.00122,2.0784,1.70561,2.45734,2.31629,0,0.00161984,0.00161984,0.00161984
194,878.069,1.7191,2.09143,1.60734,1.8009,0,0.27816,0.38636,0.27423,0.11018,0.03989,0.0869,0.01421,0.00186,1.99758,1.68679,2.56838,2.31879,0,0.00161786,0.00161786,0.00161786
195,882.408,1.69099,2.19068,1.55328,1.79953,0,0.25641,0.34091,0.22131,0.08585,0.02271,0.09091,0.00627,0.00087,2.21341,1.7475,2.74705,2.50958,0,0.00161588,0.00161588,0.00161588
196,886.894,1.71321,2.11268,1.61931,1.79458,0,0.25599,0.29545,0.22277,0.09243,0.07647,0.04545,0.03214,0.00887,2.19699,1.72485,2.63598,2.48257,0,0.0016139,0.0016139,0.0016139
197,891.391,1.65031,2.02991,1.58138,1.7556,0,0.33403,0.29545,0.2458,0.10243,0.11624,0.04545,0.03153,0.00835,2.12348,1.66809,2.4112,2.37866,0,0.00161192,0.00161192,0.00161192
198,895.928,1.62997,1.99596,1.55291,1.7703,0,0.33403,0.29545,0.2458,0.10243,0.11624,0.04545,0.03153,0.00835,2.12348,1.66809,2.4112,2.37866,0,0.00160994,0.00160994,0.00160994
199,900.44,1.66567,2.07396,1.55103,1.78474,0,0.33511,0.31818,0.26125,0.10018,0.18795,0.02273,0.01334,0.00336,2.03056,1.65303,2.28792,2.31932,0,0.00160796,0.00160796,0.00160796
200,904.93,1.66005,2.10144,1.53369,1.75989,0,0.2903,0.31818,0.19908,0.08626,0.16675,0.04545,0.01476,0.00419,2.00755,1.6879,2.35835,2.3007,0,0.00160598,0.00160598,0.00160598
201,909.363,1.62072,2.02141,1.52782,1.77393,0,0.32424,0.31818,0.21773,0.08724,0.26372,0.04545,0.02433,0.00425,1.95356,1.67281,2.1981,2.27877,0,0.001604,0.001604,0.001604
202,913.708,1.67263,2.09694,1.61248,1.76796,0,0.32829,0.34091,0.21144,0.07885,0.06582,0.06818,0.02634,0.00407,1.97462,1.66481,2.29386,2.2738,0,0.00160202,0.00160202,0.00160202
203,918.112,1.66403,2.06404,1.53894,1.78426,0,0.32829,0.34091,0.21144,0.07885,0.06582,0.06818,0.02634,0.00407,1.97462,1.66481,2.29386,2.2738,0,0.00160004,0.00160004,0.00160004
204,922.67,1.68246,1.99102,1.586,1.81409,0,0.3443,0.26271,0.2375,0.07749,0.05961,0.04545,0.01229,0.0019,2.08562,1.64943,2.44432,2.30604,0,0.00159806,0.00159806,0.00159806
205,927.302,1.67787,2.05731,1.49984,1.74671,0,0.40425,0.25,0.21236,0.08134,0.04163,0.18182,0.01192,0.0028,2.23139,1.61712,2.32482,2.47424,0,0.00159608,0.00159608,0.00159608
206,931.63,1.66891,2.07583,1.53359,1.74245,0,0.39953,0.31818,0.22306,0.07806,0.03889,0.11866,0.01012,0.00195,2.42425,1.6604,2.38321,2.624,0,0.0015941,0.0015941,0.0015941
207,935.913,1.74246,2.16002,1.65993,1.79902,0,0.41776,0.27273,0.21805,0.07541,0.03249,0.11364,0.00795,0.00166,2.37134,1.70232,2.45539,2.55158,0,0.00159212,0.00159212,0.00159212
208,940.286,1.58529,2.10349,1.47786,1.71758,0,0.41776,0.27273,0.21805,0.07541,0.03249,0.11364,0.00795,0.00166,2.37134,1.70232,2.45539,2.55158,0,0.00159014,0.00159014,0.00159014
209,944.73,1.65908,2.13962,1.52192,1.75118,0,0.41847,0.27273,0.23159,0.08825,0.04761,0.13636,0.01107,0.00219,2.43323,1.70494,2.50436,2.60216,0,0.00158816,0.00158816,0.00158816
210,949.133,1.6197,1.96914,1.54179,1.74821,0,0.44724,0.27273,0.2378,0.09346,0.02608,0.13636,0.00673,0.00162,2.24457,1.68191,2.398,2.43628,0,0.00158618,0.00158618,0.00158618
211,953.661,1.7241,2.09333,1.53016,1.81446,0,0.29517,0.29545,0.20618,0.09158,0.08108,0.02273,0.00572,0.0016,2.10328,1.75477,2.38722,2.30929,0,0.0015842,0.0015842,0.0015842
212,958.094,1.69977,2.11212,1.55991,1.77539,0,0.24121,0.25,0.19721,0.08686,0.07942,0.06818,0.00859,0.00185,2.02194,1.71596,2.29594,2.24007,0,0.00158222,0.00158222,0.00158222
213,962.631,1.603,2.08507,1.42791,1.70245,0,0.36657,0.20455,0.19852,0.08094,0.06211,0.04545,0.00796,0.00159,2.15858,1.68757,2.26131,2.36044,0,0.00158024,0.00158024,0.00158024
214,967.071,1.6651,2.04597,1.52461,1.81207,0,0.36657,0.20455,0.19852,0.08094,0.06211,0.04545,0.00796,0.00159,2.15858,1.68757,2.26131,2.36044,0,0.00157826,0.00157826,0.00157826
215,971.543,1.63613,2.04799,1.48233,1.76829,0,0.21932,0.45333,0.23396,0.09257,0.0497,0.04545,0.00767,0.00146,1.96526,1.64154,2.34267,2.25203,0,0.00157628,0.00157628,0.00157628
216,975.985,1.66014,2.10698,1.50155,1.74073,0,0.26465,0.38636,0.25383,0.08938,0.15232,0.06818,0.02037,0.00344,2.00411,1.59961,2.40633,2.29114,0,0.0015743,0.0015743,0.0015743
217,980.265,1.67201,2.19436,1.56925,1.78281,0,0.35496,0.32529,0.24679,0.09793,0.11808,0.06818,0.01363,0.00314,2.07751,1.66448,2.45584,2.31829,0,0.00157232,0.00157232,0.00157232
218,984.726,1.65802,2.06377,1.52929,1.74943,0,0.28903,0.36965,0.24792,0.09373,0.07008,0.06818,0.0097,0.00158,2.01431,1.67396,2.38118,2.27064,0,0.00157034,0.00157034,0.00157034
219,989.01,1.67232,2.19124,1.53699,1.74534,0,0.28903,0.36965,0.24792,0.09373,0.07008,0.06818,0.0097,0.00158,2.01431,1.67396,2.38118,2.27064,0,0.00156836,0.00156836,0.00156836
220,993.516,1.60691,2.10933,1.44118,1.74118,0,0.28828,0.40909,0.22886,0.09062,0.06137,0.06818,0.01065,0.00197,2.05021,1.67716,2.31945,2.28694,0,0.00156638,0.00156638,0.00156638
221,998.021,1.68584,2.07611,1.48724,1.75107,0,0.26736,0.36364,0.24397,0.09016,0.06866,0.13636,0.01759,0.00313,2.06363,1.65312,2.18101,2.29996,0,0.0015644,0.0015644,0.0015644
222,1002.51,1.64717,2.01096,1.43997,1.72293,0,0.26501,0.38636,0.24457,0.09711,0.07879,0.04545,0.01488,0.00312,1.94793,1.62402,2.17892,2.20301,0,0.00156242,0.00156242,0.00156242
223,1006.9,1.60261,2.09876,1.4426,1.70253,0,0.2344,0.40909,0.23974,0.09464,0.09815,0.06818,0.02291,0.00351,1.89728,1.59545,2.25775,2.21254,0,0.00156044,0.00156044,0.00156044
224,1011.3,1.66399,2.09365,1.50586,1.74039,0,0.2344,0.40909,0.23974,0.09464,0.09815,0.06818,0.02291,0.00351,1.89728,1.59545,2.25775,2.21254,0,0.00155846,0.00155846,0.00155846
225,1015.93,1.6095,2.11316,1.45073,1.70618,0,0.3085,0.31818,0.24406,0.09988,0.10477,0.06818,0.01831,0.00438,1.85705,1.63048,2.21528,2.1868,0,0.00155648,0.00155648,0.00155648
226,1020.24,1.62436,2.15535,1.51159,1.71833,0,0.27782,0.38636,0.24198,0.09849,0.12558,0.06818,0.0156,0.00232,1.91955,1.71321,2.30531,2.22809,0,0.0015545,0.0015545,0.0015545
227,1024.71,1.61417,2.11948,1.47337,1.71926,0,0.3744,0.27205,0.23127,0.09352,0.06056,0.04545,0.00931,0.00169,2.10464,1.77347,2.33402,2.32897,0,0.00155252,0.00155252,0.00155252
228,1029.17,1.61099,2.11172,1.45865,1.75303,0,0.44417,0.22727,0.24368,0.10292,0.07073,0.09091,0.01677,0.00352,2.07769,1.70451,2.36724,2.29708,0,0.00155054,0.00155054,0.00155054
229,1033.59,1.65634,2.14338,1.49509,1.75526,0,0.38827,0.27273,0.25812,0.11738,0.13579,0.06818,0.02402,0.00787,2.07097,1.61502,2.21883,2.3075,0,0.00154856,0.00154856,0.00154856
230,1038.04,1.54539,2.05426,1.35512,1.65749,0,0.38827,0.27273,0.25812,0.11738,0.13579,0.06818,0.02402,0.00787,2.07097,1.61502,2.21883,2.3075,0,0.00154658,0.00154658,0.00154658
231,1042.64,1.65616,2.13332,1.47263,1.75514,0,0.29064,0.3446,0.2593,0.1137,0.23133,0.06818,0.02492,0.00844,2.03762,1.60241,2.13333,2.277,0,0.0015446,0.0015446,0.0015446
232,1047.24,1.63174,2.14549,1.457,1.76686,0,0.32985,0.3916,0.33115,0.14166,0.11731,0.06818,0.03824,0.0095,1.96337,1.59913,1.98141,2.23906,0,0.00154262,0.00154262,0.00154262
233,1051.66,1.66768,2.13042,1.49252,1.78774,0,0.35205,0.47727,0.32178,0.13415,0.0582,0.11364,0.02712,0.00786,1.93284,1.62006,2.01718,2.23204,0,0.00154064,0.00154064,0.00154064
234,1056.05,1.63118,2.06004,1.42844,1.69267,0,0.30174,0.38636,0.25362,0.10673,0.10448,0.06818,0.01966,0.00555,2.00808,1.66243,2.14996,2.26413,0,0.00153866,0.00153866,0.00153866
235,1060.47,1.69252,2.0152,1.54495,1.7932,0,0.30174,0.38636,0.25362,0.10673,0.10448,0.06818,0.01966,0.00555,2.00808,1.66243,2.14996,2.26413,0,0.00153668,0.00153668,0.00153668
236,1064.72,1.70296,2.03833,1.47519,1.75229,0,0.29202,0.36364,0.24655,0.0997,0.13191,0.11364,0.03302,0.00751,2.04417,1.65317,2.24111,2.27233,0,0.0015347,0.0015347,0.0015347
237,1069.14,1.66683,2.00475,1.45583,1.73094,0,0.25983,0.45455,0.29063,0.11339,0.20567,0.09091,0.04942,0.00853,2.06946,1.65678,2.1579,2.2873,0,0.00153272,0.00153272,0.00153272
238,1073.79,1.70532,2.12217,1.49913,1.72551,0,0.34989,0.28149,0.2668,0.1043,0.09049,0.04545,0.00876,0.00172,2.06885,1.6536,2.21437,2.29752,0,0.00153074,0.00153074,0.00153074
239,1078.09,1.62657,2.07408,1.49759,1.70388,0,0.36647,0.40909,0.27709,0.10684,0.18767,0.02273,0.01579,0.00438,2.00346,1.64908,2.31067,2.25543,0,0.00152876,0.00152876,0.00152876
240,1082.47,1.6366,2.15027,1.42001,1.71863,0,0.36647,0.40909,0.27709,0.10684,0.18767,0.02273,0.01579,0.00438,2.00346,1.64908,2.31067,2.25543,0,0.00152678,0.00152678,0.00152678
241,1086.85,1.61613,1.99776,1.45905,1.74854,0,0.39913,0.36364,0.30529,0.1143,0.13851,0.04545,0.02034,0.00479,1.92917,1.6142,2.24668,2.20612,0,0.0015248,0.0015248,0.0015248
242,1091.43,1.64341,2.16451,1.44375,1.73563,0,0.44241,0.38636,0.38053,0.15158,0.33833,0.04545,0.03029,0.00739,2.00727,1.61585,2.1248,2.25141,0,0.00152282,0.00152282,0.00152282
243,1095.97,1.66329,2.06148,1.52704,1.74786,0,0.27339,0.54545,0.34445,0.1287,0.06302,0.20455,0.03831,0.0106,2.05425,1.62661,2.11585,2.28472,0,0.00152084,0.00152084,0.00152084
244,1100.35,1.59317,1.99437,1.39334,1.6855,0,0.38522,0.25649,0.28414,0.10634,0.21893,0.04545,0.03197,0.00702,2.14631,1.61031,2.22937,2.36279,0,0.00151886,0.00151886,0.00151886
245,1104.92,1.61405,2.12105,1.50986,1.73718,0,0.36656,0.34091,0.28987,0.11759,0.10073,0.06818,0.04585,0.00949,2.15186,1.65964,2.24942,2.38376,0,0.00151688,0.00151688,0.00151688
246,1109.3,1.60355,2.0264,1.44704,1.69988,0,0.36656,0.34091,0.28987,0.11759,0.10073,0.06818,0.04585,0.00949,2.15186,1.65964,2.24942,2.38376,0,0.0015149,0.0015149,0.0015149
247,1113.72,1.60617,2.00084,1.44566,1.70204,0,0.33026,0.36364,0.29055,0.12553,0.16401,0.09091,0.06787,0.01759,2.07871,1.59849,2.18512,2.35323,0,0.00151292,0.00151292,0.00151292
248,1118.16,1.56627,2.07039,1.312,1.6467,0,0.31098,0.45455,0.32645,0.12428,0.23243,0.09091,0.07143,0.01629,1.99751,1.58808,2.12247,2.29649,0,0.00151094,0.00151094,0.00151094
249,1122.53,1.63924,2.10827,1.43488,1.72468,0,0.38269,0.43182,0.33958,0.11437,0.10462,0.06818,0.04319,0.00756,2.15689,1.58001,2.12845,2.46519,0,0.00150896,0.00150896,0.00150896
250,1126.91,1.64148,2.08788,1.41987,1.69425,0,0.34998,0.33052,0.33479,0.10674,0.0506,0.04545,0.00619,0.00115,2.28658,1.61467,2.38405,2.62774,0,0.00150698,0.00150698,0.00150698
251,1131.34,1.56909,2.1033,1.38511,1.69261,0,0.34998,0.33052,0.33479,0.10674,0.0506,0.04545,0.00619,0.00115,2.28658,1.61467,2.38405,2.62774,0,0.001505,0.001505,0.001505
252,1135.99,1.56994,2.0201,1.38978,1.65813,0,0.33783,0.29545,0.25018,0.08903,0.07336,0.06818,0.03069,0.00596,2.26839,1.64388,2.41474,2.56925,0,0.00150302,0.00150302,0.00150302
253,1140.42,1.54465,2.07547,1.32738,1.65782,0,0.35014,0.40909,0.30015,0.12322,0.03565,0.20455,0.03296,0.01105,2.21706,1.6738,2.27523,2.41308,0,0.00150104,0.00150104,0.00150104
254,1144.86,1.47306,1.93253,1.33153,1.64456,0,0.33194,0.40909,0.31186,0.12716,0.05574,0.04545,0.01923,0.0066,2.0037,1.6398,2.17157,2.25038,0,0.00149906,0.00149906,0.00149906
255,1149.24,1.5412,2.09692,1.39329,1.68447,0,0.32484,0.29545,0.2961,0.12699,0.04109,0.20455,0.029,0.00682,1.99228,1.60806,2.17726,2.28305,0,0.00149708,0.00149708,0.00149708
256,1153.67,1.53977,1.89747,1.30697,1.66156,0,0.32484,0.29545,0.2961,0.12699,0.04109,0.20455,0.029,0.00682,1.99228,1.60806,2.17726,2.28305,0,0.0014951,0.0014951,0.0014951
257,1158.1,1.64266,2.04563,1.4177,1.7216,0,0.25358,0.45455,0.27986,0.10424,0.24162,0.04545,0.02515,0.00521,2.05462,1.59697,2.11834,2.27201,0,0.00149312,0.00149312,0.00149312
258,1162.6,1.59299,2.05478,1.35295,1.66692,0,0.23037,0.5,0.22364,0.08259,0.14784,0.09091,0.0277,0.00518,2.01746,1.60842,2.16766,2.22382,0,0.00149114,0.00149114,0.00149114
259,1167.08,1.62417,2.08595,1.4437,1.71108,0,0.2274,0.45455,0.19552,0.06611,0.05104,0.11364,0.01641,0.00462,2.05189,1.63071,2.34089,2.25543,0,0.00148916,0.00148916,0.00148916
